oid,filter,mjd,mag,magerr,clrcoeff,ref,ref_err
672111300009091,zg,58248.23075,16.562428,0.016139891,-0.051979586,16.476002,0.014
672111300009091,zg,58248.23226,16.546131,0.016072832,-0.046312787,16.476002,0.014
672211300016008,zr,58248.25866,16.244682,0.015206445,0.12949736,16.191,0.018
672211300016008,zr,58248.25959,16.222092,0.015141738,0.12115979,16.191,0.018
672111300009091,zg,58249.23035,16.381584,0.015467624,-0.021256078,16.476002,0.014
672111300009091,zg,58250.21088,16.367476,0.015421479,-0.014372457,16.476002,0.014
672211300016008,zr,58250.23786,16.050453,0.014720415,0.1223166,16.191,0.018
672111300009091,zg,58255.20036,16.522305,0.015977195,-0.0825666,16.476002,0.014
672211300016008,zr,58255.24197,16.243046,0.015201685,0.12424681,16.191,0.018
672211300016008,zr,58255.24291,16.207073,0.015099967,0.1289797,16.191,0.018
672211300016008,zr,58256.24744,16.159378,0.0149737485,0.13327569,16.191,0.018
672211300016008,zr,58257.27039,16.09869,0.0148268035,0.12349076,16.191,0.018
672211300016008,zr,58257.27947,16.087948,0.014802331,0.12611908,16.191,0.018
672111300009091,zg,58258.18624,16.299957,0.015212301,-0.07467702,16.476002,0.014
672111300009091,zg,58258.1873,16.33252,0.015310811,-0.07190694,16.476002,0.014
672211300016008,zr,58258.21352,16.007977,0.014634023,0.123496085,16.191,0.018
672211300016008,zr,58258.21446,16.00222,0.014622827,0.13302454,16.191,0.018
672111300009091,zg,58262.22459,16.3644,0.015411538,-0.0056814575,16.476002,0.014
672111300009091,zg,58262.26835,16.397095,0.015519355,-0.009383916,16.476002,0.014
672111300009091,zg,58262.2708,16.368515,0.0154248485,-0.011878695,16.476002,0.014
672311300009162,zi,58263.32689,16.344826,0.014929403,0.18926953,16.244,0.026
672211300016008,zr,58266.25156,16.245602,0.015209132,0.13104898,16.191,0.018
672111300009091,zg,58267.186,16.564388,0.016148051,-0.022715308,16.476002,0.014
672311300009162,zi,58267.23819,16.454025,0.015346993,0.1911573,16.244,0.026
672211300016008,zr,58267.29101,16.183895,0.0150374165,0.12485981,16.191,0.018
672211300016008,zr,58267.29193,16.17905,0.015024634,0.12712464,16.191,0.018
672111300009091,zg,58268.17011,16.421036,0.015601296,-0.0053157317,16.476002,0.014
672211300016008,zr,58269.19186,16.252789,0.015230224,0.12139431,16.191,0.018
672111300009091,zg,58269.23455,16.559254,0.016126726,-0.03627157,16.476002,0.014
672211300016008,zr,58270.17572,16.24936,0.015220133,0.11488876,16.191,0.018
672211300016008,zr,58272.18487,16.179867,0.015026784,0.12192437,16.191,0.018
672111300009091,zg,58272.20908,16.42791,0.015625302,-0.045116805,16.476002,0.014
672211300016008,zr,58274.20011,16.040989,0.014700586,0.11025564,16.191,0.018
672211300016008,zr,58274.20105,16.017056,0.014651929,0.11442422,16.191,0.018
672111300009091,zg,58274.22299,16.317219,0.015263977,-0.037101883,16.476002,0.014
672111300009091,zg,58274.22542,16.303951,0.015224155,-0.050854072,16.476002,0.014
672311300009162,zi,58274.36464,16.260164,0.014645215,0.17945525,16.244,0.026
672211300016008,zr,58276.201,16.224829,0.015149456,0.112725765,16.191,0.018
672111300009091,zg,58276.21687,16.473324,0.015789332,-0.09319132,16.476002,0.014
672111300009091,zg,58277.22028,16.393513,0.015507313,-0.06755857,16.476002,0.014
672111300009091,zg,58277.22122,16.399786,0.015528441,-0.07021583,16.476002,0.014
672211300016008,zr,58277.25777,16.09305,0.014813898,0.116036735,16.191,0.018
672211300016008,zr,58277.26297,16.070362,0.014763236,0.115521654,16.191,0.018
672311300009162,zi,58278.17465,16.315292,0.014826496,0.18761867,16.244,0.026
672111300009091,zg,58278.19489,16.376505,0.01545091,-0.034420505,16.476002,0.014
672211300016008,zr,58278.25319,16.069511,0.014761375,0.117914975,16.191,0.018
672211300016008,zr,58279.18737,16.03217,0.014682408,0.121588685,16.191,0.018
672111300009091,zg,58279.20695,16.299067,0.015209668,-0.056725375,16.476002,0.014
672211300016008,zr,58280.20009,16.037073,0.014692478,0.1251615,16.191,0.018
672211300016008,zr,58280.20111,16.016193,0.014650215,0.11875554,16.191,0.018
672111300009091,zg,58280.22661,16.338457,0.015329241,-0.05682749,16.476002,0.014
672111300009091,zg,58280.22753,16.318867,0.015268979,-0.054389745,16.476002,0.014
672211300016008,zr,58281.19509,15.96264,0.014549049,0.12122506,16.191,0.018
672111300009091,zg,58281.23684,16.331158,0.0153066,-0.07895036,16.476002,0.014
672311300009162,zi,58282.18482,16.192997,0.014442499,0.19774954,16.244,0.026
672211300016008,zr,58282.19571,15.95472,0.014534951,0.119670145,16.191,0.018
672111300009091,zg,58282.24458,16.364494,0.015411837,-0.08016833,16.476002,0.014
672211300016008,zr,58283.20007,16.032436,0.014682955,0.12084922,16.191,0.018
672211300016008,zr,58283.20098,16.028076,0.014674069,0.11075896,16.191,0.018
672111300009091,zg,58283.23737,16.341795,0.01533967,-0.073051795,16.476002,0.014
672111300009091,zg,58283.23829,16.319849,0.015271963,-0.06936117,16.476002,0.014
1714203300013954,zr,58284.18099,16.002953,0.014045157,0.11812961,16.228,0.016
1714203300013954,zr,58284.18145,16.000912,0.014040592,0.10969018,16.228,0.016
672211300016008,zr,58284.20436,15.958286,0.014541275,0.112709805,16.191,0.018
672111300009091,zg,58284.2359,16.280422,0.015155274,-0.07258355,16.476002,0.014
672311300009162,zi,58286.17546,16.3198,0.014841935,0.18994704,16.244,0.026
672111300009091,zg,58286.22187,16.408375,0.015557647,-0.063060634,16.476002,0.014
672211300016008,zr,58286.28304,16.07096,0.014764546,0.12057993,16.191,0.018
672111300009091,zg,58289.1763,16.354687,0.015380389,-0.058340315,16.476002,0.014
672211300016008,zr,58289.21813,16.075642,0.014774848,0.1322763,16.191,0.018
672311300009162,zi,58292.17974,16.35027,0.014948818,0.19173671,16.244,0.026
672111300009091,zg,58292.22742,16.47557,0.0157977,-0.055966638,16.476002,0.014
672211300016008,zr,58292.23544,16.154404,0.0149611365,0.121975645,16.191,0.018
672111300009091,zg,58295.17575,16.564468,0.016148383,-0.020563679,16.476002,0.014
672211300016008,zr,58295.23991,16.258259,0.015246439,0.122888565,16.191,0.018
672111300009091,zg,58298.17754,16.413057,0.015573709,-0.08385556,16.476002,0.014
672211300016008,zr,58298.25774,16.109201,0.014851193,0.114593826,16.191,0.018
672211300016008,zr,58301.17602,16.115028,0.014864903,0.11268661,16.191,0.018
672111300009091,zg,58301.25626,16.44603,0.015689606,-0.07401371,16.476002,0.014
672211300016008,zr,58304.17894,16.213753,0.015118425,0.11047667,16.191,0.018
672111300009091,zg,58304.19439,16.52515,0.01598847,-0.08832669,16.476002,0.014
672211300016008,zr,58307.17568,16.023048,0.01466391,0.11422919,16.191,0.018
672111300009091,zg,58307.22279,16.32657,0.015292486,-0.07808506,16.476002,0.014
672211300016008,zr,58319.2082,16.110409,0.014854025,0.13285989,16.191,0.018
672111300009091,zg,58336.1745,16.427479,0.015623789,-0.0226427,16.476002,0.014
672211300016008,zr,58336.19773,16.113602,0.0148615325,0.13115886,16.191,0.018
672111300009091,zg,58348.15355,16.45686,0.015728762,-0.07082915,16.476002,0.014
672111300009091,zg,58427.5343,16.371008,0.015432951,-0.07073939,16.476002,0.014
672111300009091,zg,58430.52677,16.345737,0.01535205,-0.05809561,16.476002,0.014
672111300009091,zg,58438.49102,16.24111,0.015045082,-0.027124973,16.476002,0.014
1714103300002371,zg,58439.51955,16.48193,0.0166891,-0.082357645,16.446001,0.015
672211300016008,zr,58440.54594,16.16252,0.014981766,0.11309983,16.191,0.018
672211300016008,zr,58440.55195,16.123264,0.014884514,0.113873295,16.191,0.018
672111300009091,zg,58441.50472,16.487839,0.015843797,-0.042724364,16.476002,0.014
672211300016008,zr,58443.47092,16.085552,0.014796932,0.11989165,16.191,0.018
672211300016008,zr,58443.47413,16.094776,0.014817835,0.114253,16.191,0.018
672211300016008,zr,58447.49059,16.023846,0.014665516,0.12196764,16.191,0.018
672211300016008,zr,58447.49384,15.965861,0.014554845,0.13212152,16.191,0.018
672211300016008,zr,58448.49317,16.115944,0.01486707,0.123115666,16.191,0.018
672211300016008,zr,58448.5465,16.132952,0.014907923,0.11838809,16.191,0.018
1714203300013954,zr,58449.46265,16.24892,0.014720708,0.09994423,16.228,0.016
672211300016008,zr,58449.53208,16.217155,0.015127897,0.11627602,16.191,0.018
672111300009091,zg,58450.50777,16.471783,0.015783608,-0.027415158,16.476002,0.014
672111300009091,zg,58450.51448,16.493233,0.015864298,-0.026517484,16.476002,0.014
672211300016008,zr,58461.54794,15.951694,0.014529623,0.103651606,16.191,0.018
672111300009091,zg,58464.50667,16.36089,0.01540023,-0.107809976,16.476002,0.014
672111300009091,zg,58464.51365,16.35535,0.015382505,-0.11013378,16.476002,0.014
672211300016008,zr,58464.55064,16.017147,0.01465211,0.11076626,16.191,0.018
672211300016008,zr,58465.50717,15.950249,0.014527088,0.09118676,16.191,0.018
672211300016008,zr,58467.55056,16.135406,0.014913918,0.11744952,16.191,0.018
672211300016008,zr,58468.53232,16.110085,0.014853264,0.10955602,16.191,0.018
672111300009091,zg,58468.55256,16.453873,0.015717905,-0.045296974,16.476002,0.014
672211300016008,zr,58471.5489,16.251858,0.015227482,0.12189927,16.191,0.018
672211300016008,zr,58471.54981,16.26667,0.015271632,0.122232534,16.191,0.018
672111300009091,zg,58472.51835,16.659824,0.01656975,-0.066359974,16.476002,0.014
1714203300013954,zr,58476.45322,16.229095,0.014656394,0.09732709,16.228,0.016
672211300016008,zr,58476.52652,16.135824,0.014914943,0.11328934,16.191,0.018
672111300009091,zg,58480.49731,16.763102,0.017083617,-0.059930727,16.476002,0.014
672211300016008,zr,58480.54688,16.50481,0.016129399,0.11841526,16.191,0.018
1714203300013954,zr,58481.47125,16.472898,0.015585205,0.104164,16.228,0.016
1714103300002371,zg,58482.53132,16.732395,0.017809136,-0.088735364,16.446001,0.015
672211300016008,zr,58486.50851,16.065609,0.014752876,0.115225405,16.191,0.018
672211300016008,zr,58486.50943,16.058311,0.014737135,0.115578055,16.191,0.018
672111300009091,zg,58486.53915,16.273348,0.0151349995,-0.052577768,16.476002,0.014
672111300009091,zg,58486.5401,16.290524,0.015184573,-0.047653835,16.476002,0.014
1714103300002371,zg,58487.47958,16.329445,0.016166748,-0.079405576,16.446001,0.015
672111300009091,zg,58487.48895,16.28566,0.015170417,-0.035702053,16.476002,0.014
672211300016008,zr,58487.53507,16.021515,0.014660834,0.11647183,16.191,0.018
672111300009091,zg,58491.48625,16.422144,0.0156051535,-0.06669186,16.476002,0.014
672111300009091,zg,58491.49656,16.457954,0.015732748,-0.072232515,16.476002,0.014
672211300016008,zr,58491.543,16.148842,0.014947161,0.11361824,16.191,0.018
672211300016008,zr,58491.54401,16.155533,0.014963989,0.11868114,16.191,0.018
672111300009091,zg,58492.52202,16.382261,0.01546986,-0.067702316,16.476002,0.014
1714203300013954,zr,58493.46609,16.325825,0.0149881495,0.0934352,16.228,0.016
672211300016008,zr,58493.51176,16.283169,0.0153220035,0.11274037,16.191,0.018
672111300009091,zg,58493.55285,16.61584,0.016369337,-0.07706443,16.476002,0.014
672111300009091,zg,58494.49653,16.443039,0.015678886,-0.06400908,16.476002,0.014
672111300009091,zg,58494.51181,16.435215,0.015651045,-0.0681278,16.476002,0.014
672111300009091,zg,58502.49514,16.478249,0.0158077,-0.03870224,16.476002,0.014
672111300009091,zg,58502.49605,16.457497,0.01573108,-0.035058655,16.476002,0.014
672211300016008,zr,58502.55193,16.195107,0.015067382,0.123359755,16.191,0.018
672211300016008,zr,58502.55336,16.200752,0.015082678,0.11523727,16.191,0.018
672211300016008,zr,58503.489,16.374748,0.01562515,0.11446975,16.191,0.018
672111300009091,zg,58505.47019,16.556593,0.016115727,-0.04548173,16.476002,0.014
672111300009091,zg,58505.47647,16.566963,0.016158797,-0.04456428,16.476002,0.014
1714103300002371,zg,58506.50088,16.620106,0.017263241,-0.0497865,16.446001,0.015
672111300009091,zg,58506.51643,16.58995,0.016256249,-0.061669372,16.476002,0.014
672211300016008,zr,58506.55495,16.254463,0.015235174,0.126487,16.191,0.018
672111300009091,zg,58507.50402,16.467815,0.015768925,-0.03909553,16.476002,0.014
1714103300002371,zg,58507.50614,16.483154,0.016693745,-0.071928725,16.446001,0.015
672211300016008,zr,58508.49788,16.0788,0.014781845,0.11923011,16.191,0.018
672211300016008,zr,58508.49881,16.075275,0.014774042,0.12200673,16.191,0.018
672111300009091,zg,58508.55918,16.3018,0.015217762,-0.043342914,16.476002,0.014
672111300009091,zg,58508.56011,16.357437,0.015389165,-0.051370468,16.476002,0.014
672211300016008,zr,58509.50174,16.071964,0.01476675,0.11986781,16.191,0.018
672111300009091,zg,58509.53458,16.290432,0.015184306,-0.026621314,16.476002,0.014
672211300016008,zr,58511.4051,15.907423,0.014455224,0.115064405,16.191,0.018
672111300009091,zg,58511.45034,16.231329,0.015018596,-0.04997882,16.476002,0.014
672111300009091,zg,58511.45126,16.2188,0.014985194,-0.030793391,16.476002,0.014
1714103300002371,zg,58522.45465,16.589144,0.01712562,-0.05757387,16.446001,0.015
672111300009091,zg,58522.48591,16.542004,0.016056065,-0.026304273,16.476002,0.014
672111300009091,zg,58522.48785,16.546497,0.016074324,-0.042095292,16.476002,0.014
672211300016008,zr,58522.53724,16.276642,0.015301927,0.11671258,16.191,0.018
672211300016008,zr,58522.53816,16.287773,0.015336287,0.114337996,16.191,0.018
672111300009091,zg,58524.42992,16.601463,0.016306097,-0.032216657,16.476002,0.014
672211300016008,zr,58524.45414,16.38101,0.015647382,0.11468938,16.191,0.018
672111300009091,zg,58526.46352,16.571117,0.016176207,-0.04919555,16.476002,0.014
672111300009091,zg,58526.46468,16.539726,0.016046843,-0.026122764,16.476002,0.014
672211300016008,zr,58526.49469,16.293503,0.015354197,0.13435942,16.191,0.018
672211300016008,zr,58526.49562,16.290813,0.01534577,0.12623103,16.191,0.018
672111300009091,zg,58534.29666,16.329575,0.015301719,-0.0016968515,16.476002,0.014
672211300016008,zr,58534.40155,16.111979,0.014857707,0.11212834,16.191,0.018
672211300016008,zr,58534.40908,16.096693,0.0148222195,0.12362826,16.191,0.018
672111300009091,zg,58539.29655,16.466583,0.015764378,-0.05672753,16.476002,0.014
1714203300013954,zr,58540.2757,16.188744,0.014531142,0.08575517,16.228,0.016
672211300016008,zr,58540.3431,16.098587,0.014826568,0.10216314,16.191,0.018
672111300009091,zg,58540.36384,16.41219,0.015570724,-0.11370103,16.476002,0.014
1714103300002371,zg,58540.39269,16.430744,0.01650145,-0.11022808,16.446001,0.015
672211300016008,zr,58543.34584,16.106213,0.0148442155,0.11289517,16.191,0.018
672211300016008,zr,58543.35908,16.143526,0.014933916,0.11576543,16.191,0.018
672111300009091,zg,58546.29334,16.59452,0.016275954,-0.028655466,16.476002,0.014
1714203300013954,zr,58546.31594,16.373648,0.015169496,0.10129841,16.228,0.016
672211300016008,zr,58547.30441,16.350107,0.015539555,0.11348552,16.191,0.018
672311300009162,zi,58547.44084,16.531078,0.015679136,0.19616143,16.244,0.026
672211300016008,zr,58556.29232,16.247345,0.015214223,0.122588225,16.191,0.018
672111300009091,zg,58556.401,16.442438,0.015676739,-0.030446883,16.476002,0.014
672311300009162,zi,58556.41963,16.404907,0.015151739,0.19797382,16.244,0.026
672211300016008,zr,58557.36631,16.148163,0.014945463,0.12625535,16.191,0.018
1714203300013954,zr,58558.21845,16.145527,0.014405118,0.09166985,16.228,0.016
672311300009162,zi,58558.31012,16.312443,0.014816786,0.19330499,16.244,0.026
672111300009091,zg,58558.42134,16.424194,0.015612301,-0.10183654,16.476002,0.014
672211300016008,zr,58559.27871,16.040144,0.01469883,0.12278989,16.191,0.018
672211300016008,zr,58559.29215,16.031673,0.014681394,0.11795107,16.191,0.018
672111300009091,zg,58559.32179,16.339088,0.015331213,-0.06878458,16.476002,0.014
672111300009091,zg,58559.32276,16.345451,0.01535115,-0.077405095,16.476002,0.014
672311300009162,zi,58560.30611,16.20586,0.014479823,0.19278994,16.244,0.026
672111300009091,zg,58561.32561,16.241615,0.0150464615,-0.041197076,16.476002,0.014
672211300016008,zr,58561.34556,15.950949,0.014528314,0.120681375,16.191,0.018
672111300009091,zg,58567.26313,16.28941,0.015181319,-0.022869578,16.476002,0.014
672111300009091,zg,58567.2939,16.36937,0.015427624,-0.011884071,16.476002,0.014
672211300016008,zr,58567.32407,16.050919,0.0147214,0.11610854,16.191,0.018
1714103300002371,zg,58567.41071,16.338642,0.016195215,-0.03333258,16.446001,0.015
672111300009091,zg,58568.26055,16.406553,0.015551427,-0.089090444,16.476002,0.014
672211300016008,zr,58572.30404,16.183739,0.015037006,0.11757946,16.191,0.018
672211300016008,zr,58572.31646,16.190289,0.015054445,0.112130694,16.191,0.018
672111300009091,zg,58572.35927,16.538225,0.016040783,-0.05894384,16.476002,0.014
672211300016008,zr,58573.26321,16.205212,0.015094858,0.120420456,16.191,0.018
672111300009091,zg,58573.30391,16.504856,0.015908938,-0.040727176,16.476002,0.014
672111300009091,zg,58575.29438,16.62252,0.016399091,-0.066023454,16.476002,0.014
672111300009091,zg,58575.29535,16.690762,0.016717171,-0.05968791,16.476002,0.014
672111300009091,zg,58580.2622,16.566961,0.016158791,-0.074774496,16.476002,0.014
672111300009091,zg,58580.26313,16.563808,0.01614564,-0.07669562,16.476002,0.014
672211300016008,zr,58580.28743,16.289219,0.015340786,0.1232773,16.191,0.018
672211300016008,zr,58580.28837,16.304474,0.015388922,0.11621092,16.191,0.018
1714203300013954,zr,58580.35433,16.314133,0.014945596,0.10141916,16.228,0.016
672211300016008,zr,58581.26157,16.110815,0.014854971,0.12656018,16.191,0.018
672311300009162,zi,58581.28233,16.300325,0.014775908,0.19209339,16.244,0.026
1714203300013954,zr,58582.21025,16.16295,0.014454933,0.101554185,16.228,0.016
672211300016008,zr,58582.29356,16.12717,0.014893904,0.11945938,16.191,0.018
672311300009162,zi,58582.31053,16.315197,0.014826171,0.19036321,16.244,0.026
672111300009091,zg,58582.33458,16.450268,0.01570486,-0.053756077,16.476002,0.014
672211300016008,zr,58583.28435,16.257717,0.015244829,0.11831598,16.191,0.018
672211300016008,zr,58583.2862,16.225056,0.015150096,0.12504247,16.191,0.018
672111300009091,zg,58584.29088,16.450342,0.01570513,-0.06841164,16.476002,0.014
672211300016008,zr,58584.32134,16.148708,0.014946827,0.11953558,16.191,0.018
1714103300002371,zg,58585.23231,16.419498,0.016461939,-0.10668139,16.446001,0.015
672111300009091,zg,58585.2962,16.371525,0.015434636,-0.07711904,16.476002,0.014
672211300016008,zr,58585.32166,16.028118,0.014674153,0.120244235,16.191,0.018
672211300016008,zr,58586.25183,16.049112,0.014717583,0.11921435,16.191,0.018
672211300016008,zr,58586.25276,16.104488,0.0148402015,0.118500054,16.191,0.018
672111300009091,zg,58586.26407,16.406492,0.015551213,-0.05610739,16.476002,0.014
672111300009091,zg,58586.265,16.414673,0.01557927,-0.069299884,16.476002,0.014
1714103300002371,zg,58587.22874,16.461996,0.016614484,-0.07292695,16.446001,0.015
672111300009091,zg,58587.33457,16.44032,0.015669173,-0.03440412,16.476002,0.014
672311300009162,zi,58587.34453,16.342047,0.0149195455,0.19178838,16.244,0.026
672111300009091,zg,58588.29959,16.545393,0.01606983,-0.044178654,16.476002,0.014
672211300016008,zr,58588.34602,16.264854,0.01526617,0.10802311,16.191,0.018
672211300016008,zr,58589.2654,16.152082,0.01495529,0.12732227,16.191,0.018
672111300009091,zg,58591.2157,16.658112,0.016561747,-0.060592305,16.476002,0.014
672311300009162,zi,58591.30122,16.61539,0.016081043,0.18874319,16.244,0.026
672211300016008,zr,58591.3765,16.424557,0.015807599,0.12565625,16.191,0.018
672111300009091,zg,58592.20529,16.638924,0.01647319,-0.023350572,16.476002,0.014
672211300016008,zr,58592.27721,16.41288,0.015763674,0.12834738,16.191,0.018
672211300016008,zr,58592.28565,16.465076,0.015965663,0.12357728,16.191,0.018
1714203300013954,zr,58593.32432,16.326569,0.014990878,0.11773193,16.228,0.016
672111300009091,zg,58594.18994,16.681992,0.01667483,-0.06664287,16.476002,0.014
672211300016008,zr,58594.34266,16.432487,0.015837844,0.12012469,16.191,0.018
672111300009091,zg,58596.21726,16.597645,0.016289487,-0.059502974,16.476002,0.014
672111300009091,zg,58596.22981,16.597387,0.016288372,-0.07183764,16.476002,0.014
672211300016008,zr,58596.26431,16.304943,0.01539042,0.12830581,16.191,0.018
672311300009162,zi,58596.35355,16.558125,0.01580355,0.18838099,16.244,0.026
672311300009162,zi,58596.35446,16.546776,0.015750837,0.18993886,16.244,0.026
672111300009091,zg,58597.27893,16.700102,0.016762752,-0.048453778,16.476002,0.014
672211300016008,zr,58597.33186,16.518772,0.016189042,0.1221784,16.191,0.018
672211300016008,zr,58598.30434,16.219753,0.015135165,0.12064475,16.191,0.018
672111300009091,zg,58598.47117,16.53226,0.016016815,-0.016037682,16.476002,0.014
672211300016008,zr,58599.16927,16.238663,0.015188985,0.12960763,16.191,0.018
672111300009091,zg,58599.25066,16.618359,0.016380522,-0.058756255,16.476002,0.014
672211300016008,zr,58599.44812,16.331318,0.015476313,0.11411515,16.191,0.018
672111300009091,zg,58600.21855,16.676659,0.01664929,-0.05204448,16.476002,0.014
672111300009091,zg,58600.21948,16.680569,0.016667997,-0.05124312,16.476002,0.014
672111300009091,zg,58601.24291,16.47353,0.015790101,-0.056862537,16.476002,0.014
672211300016008,zr,58601.27606,16.201412,0.015084476,0.1272632,16.191,0.018
672211300016008,zr,58606.21592,16.299206,0.015372175,0.11878136,16.191,0.018
1714203300013954,zr,58606.24119,16.337332,0.015030698,0.10192544,16.228,0.016
672111300009091,zg,58606.398,16.561632,0.016136587,-0.060686443,16.476002,0.014
672111300009091,zg,58606.39891,16.550127,0.016089153,-0.059417717,16.476002,0.014
672311300009162,zi,58607.25919,16.457659,0.015361935,0.19367824,16.244,0.026
672111300009091,zg,58607.30347,16.571945,0.016179683,-0.07507128,16.476002,0.014
672211300016008,zr,58608.23811,16.367882,0.015600993,0.113500215,16.191,0.018
672111300009091,zg,58608.28239,16.597378,0.016288329,-0.06057139,16.476002,0.014
672211300016008,zr,58612.21135,16.19605,0.015069932,0.1223816,16.191,0.018
672111300009091,zg,58612.25969,16.567879,0.016162625,-0.05992363,16.476002,0.014
672111300009091,zg,58612.26061,16.565563,0.016152952,-0.06510288,16.476002,0.014
672211300016008,zr,58616.1568,16.077883,0.014779812,0.120646015,16.191,0.018
672211300016008,zr,58616.15772,16.09048,0.01480806,0.11188314,16.191,0.018
672311300009162,zi,58616.19787,16.324635,0.0148586035,0.1853776,16.244,0.026
672111300009091,zg,58617.20164,16.422237,0.015605476,-0.042099584,16.476002,0.014
672211300016008,zr,58617.25708,16.14579,0.0149395475,0.1129651,16.191,0.018
1714203300013954,zr,58618.21849,16.306828,0.014919362,0.110265456,16.228,0.016
672111300009091,zg,58619.23675,16.56176,0.016137118,-0.03930862,16.476002,0.014
672111300009091,zg,58619.23768,16.617537,0.016376866,-0.041023627,16.476002,0.014
